authorId,affiliation
145298798,University of Washington
30772377,Yale University
21058844,University of Pennsylvania
13288046,University of Washington
2120099756,University of Pennsylvania
145688317,"University of California, San Diego"
1709901,"University of California, San Diego"
143701176,FHNW University of Applied Sciences and Arts Northwestern Switzerland
2109247625,Yale University
1695958,University of Cambridge
1728262,University of Cambridge
2292166946,Massachusetts Institute of Technology
2225845486,University of Washington
51887595,Columbia University
9192419,Harvard University
46610789,University of Oxford
116853525,University of Oxford
50378805,University of Oxford
8552088,University of Chicago
3113695,University of Michigan
144395551,University of Michigan
51480852,California Institute of Technology
2025112,University of Chicago
145508283,Columbia University
2825246,University of Washington
2690172,University of Pennsylvania
1740145,Stanford University
2068611376,"University of California, Berkeley"
1830412825,Yale University
5371772,University of Pennsylvania
46611479,"University of California, Los Angeles"
2148536328,University of Chicago
2143549636,California Institute of Technology
31682040,University of Chicago
2112820873,Yale University
6989114,Princeton University
49679382,University of Cambridge
49170958,University of Washington
2242129,Stanford University
2821001,Yale University
2996101,University of Oxford
1716140,University of Pennsylvania
2119657963,Columbia University
4713365,University of Oxford
1760762,Princeton University
95356210,Massachusetts Institute of Technology
153446958,University of Washington
1988489309,"University of California, San Diego"
2719667,Harvard University
1383246948,California Institute of Technology
2156211656,University of Chicago
2113608835,Harvard University
2328680,University of Chicago
51437071,University of Michigan
28354393,Yale University
1571154002,Massachusetts Institute of Technology
9077801,Yale University
2764631,"University of California, Los Angeles"
1747491,Harvard University
1685173,University of Oxford
1749716,California Institute of Technology
39977859,Harvard University
51042372,California Institute of Technology
2794091,Columbia University
8625509,University of Oxford
49894422,University of Cambridge
81127051,Columbia University
51040845,"University of California, San Diego"
2074443600,"University of California, Berkeley"
3899780,California Institute of Technology
2091905565,"University of California, San Diego"
11735268,California Institute of Technology
144504726,University of Cambridge
5019281,Stanford University
2655343,University of Michigan
49914182,University of Cambridge
1738145,Stanford University
3115896,University of Chicago
2275592032,"University of California, Berkeley"
2701404,University of Pennsylvania
40136108,University of Pennsylvania
2089829,University of Oxford
2877935,University of Michigan
1394258787,Harvard University
46221898,Princeton University
113134742,University of Cambridge
144237889,Stanford University
1390043728,"University of California, Berkeley"
2185666,Massachusetts Institute of Technology
2440316,University of Pennsylvania
145748799,'Google'
144879753,Yale University
1388404060,University of Pennsylvania
38548340,California Institute of Technology
2098939,Columbia University
5860697,Yale University
2643325,"University of California, San Diego"
47555680,"University of California, Berkeley"
22708544,"University of California, Berkeley"
22708729,Yale University
22574075,Columbia University
1868196,'DeepMind'
144154444,University of Pennsylvania
103296599,"University of California, Los Angeles"
70359360,"University of California, Berkeley"
1729159,"University of California, Los Angeles"
144678875,Columbia University
1723424,"University of California, Berkeley"
145231705,Yale University
145190435,Harvard University
2249607014,University of Cambridge
152879053,"University of California, San Diego"
2059043,Harvard University
2095239821,"University of California, San Diego"
8719844,California Institute of Technology
2324546,Massachusetts Institute of Technology
1742415696,"University of California, Berkeley"
48630276,California Institute of Technology
2168490,Princeton University
1713331,Harvard University
1686193,Stanford University
1745330,Massachusetts Institute of Technology
9808011,Columbia University
34971293,"University of California, San Diego"
11063801,Yale University
1717955,Harvard University
143872539,Columbia University
1737891,Harvard University
145481292,University of Pennsylvania
1836113,Stanford University
145761088,"University of California, Berkeley"
1725298,Massachusetts Institute of Technology
2044989,"University of California, San Diego"
1809333,University of Oxford
145231261,"University of California, San Diego"
1730590,University of Washington
1715407,University of Michigan
144625576,University of Chicago
3192444,'INRIA'
2488892,University of Pennsylvania
2112625845,University of Oxford
116150522,Princeton University
118461124,California Institute of Technology
1694028,University of Pennsylvania
9392149,'Sydney University'
1705486,University of Washington
1398510220,University of Pennsylvania
6630757,University of Oxford
6418979,Harvard University
4502458,Princeton University
1733122,Massachusetts Institute of Technology
2495534,University of Washington
1402943721,Yale University
1751440,"University of California, Berkeley"
1705969,Stanford University
2805650,Massachusetts Institute of Technology
2069452458,Princeton University
2069946935,"University of California, Los Angeles"
50186592,"University of California, Berkeley"
143819446,University of Cambridge
11618874,Princeton University
143792160,"University of California, Berkeley"
2271397816,University of Chicago
1452344900,California Institute of Technology
2443375,University of Michigan
2937925,University of Oxford
1701316,California Institute of Technology
145766447,University of Michigan
144381875,Harvard University
145651668,California Institute of Technology
40400362,Princeton University
1710856,University of Chicago
1808500,California Institute of Technology
2078607,University of Michigan
8511875,Harvard University
14454974,University of Washington
3386346,Princeton University
40030651,Columbia University
50193797,University of Oxford
150079420,University of Pennsylvania
1742930,Massachusetts Institute of Technology
2619128,University of Chicago
144772155,Columbia University
1931503,University of Michigan
2023945041,Stanford University
3305291,Columbia University
1718824,'Singapore Management University'
143736701,"University of California, San Diego"
2426181,University of Oxford
2116388691,Harvard University
143882917,University of Oxford
123064042,Princeton University
34820048,"University of California, Berkeley"
1752475,'AFRL'
143628853,University of Oxford
145364912,"University of California, Berkeley"
32041960,University of Chicago
1396307944,University of Chicago
2708759,"University of California, Los Angeles"
16777650,'St. Petersburg Federal Research Center of the Russian Academy of Sciences'
2262881,Stanford University
144638626,Massachusetts Institute of Technology
2701127,"University of California, Los Angeles"
1761581,'University of Geneva'
145141931,Columbia University
39452145,Stanford University
1716323,Harvard University
143836892,University of Pennsylvania
2112851762,Massachusetts Institute of Technology
2285071262,University of Washington
2285880465,Stanford University
144018135,"University of California, Los Angeles"
144142357,University of Oxford
1770486,University of Cambridge
38295334,University of Cambridge
143634612,California Institute of Technology
2109336475,Columbia University
1768181,University of Oxford
50488319,University of Michigan
2320954,Princeton University
97213203,Harvard University
2110851001,Yale University
144298043,Columbia University
30909071,University of Michigan
39385532,University of Pennsylvania
66315156,California Institute of Technology
1785624,University of Chicago
103873302,University of Cambridge
2797013,University of Oxford
1717963,Columbia University
1888102,University of Cambridge
1802998,University of Cambridge
2517740,University of Pennsylvania
2116328984,University of Chicago
143823506,Massachusetts Institute of Technology
145495343,University of Michigan
144834571,Columbia University
145215783,"University of California, Los Angeles"
98232539,Columbia University
1758755,Harvard University
2552303,University of Michigan
144503029,University of Oxford
1713968,"University of California, Berkeley"
3082187,Columbia University
2355912,University of Chicago
3076734,University of Washington
153316774,University of Cambridge
120647490,Massachusetts Institute of Technology
1418344043,Columbia University
116879422,University of Washington
70048683,Columbia University
50053016,University of Chicago
1960450,Massachusetts Institute of Technology
1767692,University of Pennsylvania
1757996,University of Pennsylvania
2534790,University of Cambridge
2295803,Columbia University
2625702,University of Cambridge
143989442,Massachusetts Institute of Technology
144609251,Harvard University
3007154,Massachusetts Institute of Technology
2550618,Princeton University
145910180,California Institute of Technology
34772704,"University of California, Berkeley"
2075376111,University of Michigan
2249588356,California Institute of Technology
34905047,"University of California, Los Angeles"
3015476,California Institute of Technology
2095003529,Yale University
1725157,University of Oxford
145341374,University of Washington
145269008,"University of California, Berkeley"
1726792,University of Chicago
25894913,Stanford University
3258951,"University of California, Los Angeles"
11330123,Columbia University
32691087,University of Michigan
2836331,Columbia University
144527006,University of Washington
144385660,University of Pennsylvania
1732285,"University of California, San Diego"
52367308,University of Pennsylvania
2507796,California Institute of Technology
52615500,University of Pennsylvania
144163068,University of Pennsylvania
3210937,Yale University
1681530,DeepMind
3122645,University of Oxford
1773778,Massachusetts Institute of Technology
2871176,University of Chicago
27011207,"'ANU, Murdoch University, UNSW, Brunel University, Flinders University, UWA, Curtin University'"
2607684,California Institute of Technology
145215033,Yale University
1686360,University of Chicago
1692152,'Hong Kong University of Science and Technology'
1741196,University of Pennsylvania
35327641,Yale University
35510243,Harvard University
1741158,University of Cambridge
1682406,University of Cambridge
1785690,Princeton University
145635430,University of Cambridge
1400943991,"University of California, Los Angeles"
33199546,Princeton University
1703204,'data.world'
2787942,University of Cambridge
1398348791,"University of California, Los Angeles"
1683556,California Institute of Technology
1760085,University of Oxford
1759803,Columbia University
1978719,University of Michigan
48691553,Stanford University
1932524,University of Pennsylvania
1736546,'Kansas State University'
1832291,Harvard University
144971290,Princeton University
2173160556,University of Pennsylvania
1703130,Princeton University
2109434985,Yale University
2108105012,California Institute of Technology
83360169,Yale University
2117904339,Harvard University
1411043056,"University of California, Berkeley"
145647476,California Institute of Technology
145080425,Yale University
1682878,University of Washington
2285291156,California Institute of Technology
31323598,University of Washington
2474096,"University of California, Berkeley"
4383002,Princeton University
47692442,Princeton University
145708964,California Institute of Technology
1393291803,Columbia University
145536002,Massachusetts Institute of Technology
1916288,"University of California, Berkeley"
2109847248,"University of California, Berkeley"
2109448525,"University of California, San Diego"
7144057,Yale University
1849436,University of Pennsylvania
21744050,Massachusetts Institute of Technology
145717652,California Institute of Technology
1734200,University of Chicago
33049010,Massachusetts Institute of Technology
48792798,University of Washington
143934203,Columbia University
35223271,"University of California, Los Angeles"
2787508,California Institute of Technology
47489005,"University of California, San Diego"
26591876,California Institute of Technology
145794456,University of Chicago
3438088,University of Chicago
1743133,"University of California, San Diego"
1748676,California Institute of Technology
1684379,Columbia University
1708081,Stanford University
145188857,Yale University
145553355,Columbia University
49401455,University of Michigan
2235792,"University of California, Berkeley"
144463965,"University of California, San Diego"
22134418,Massachusetts Institute of Technology
1798269,"University of California, San Diego"
1797654,University of Cambridge
1800404,California Institute of Technology
48077877,University of Oxford
1731012,California Institute of Technology
2176433,Stanford University
1684457,Yale University
1982649,Yale University
1743835,Columbia University
2324949,University of Oxford
145064289,Stanford University
36604738,Massachusetts Institute of Technology
144508067,Harvard University
2584469,University of Oxford
2558631,"University of California, Los Angeles"
2105361,Stanford University
2977596,University of Pennsylvania
1906922,Princeton University
3058439,"University of California, Los Angeles"
90643212,University of Pennsylvania
1873312,"University of California, Berkeley"
2283085,"University of California, San Diego"
31938009,Yale University
144823759,'University of Washington'
2304487,"University of California, Los Angeles"
47531065,Yale University
144989167,University of Michigan
1598458883,Harvard University
1744394,Princeton University
72091723,Columbia University
1394765173,University of Oxford
7296001,Stanford University
2165805082,Princeton University
7855312,Universitat de Barcelona
3087532,University of Pennsylvania
144146894,University of Washington
119803948,University of Pennsylvania
2059187518,University of Washington
73529582,University of Washington
144179343,University of Michigan
2368474,Princeton University
3205754,Princeton University
34806045,"University of California, San Diego"
3390886,University of Cambridge
46481106,Massachusetts Institute of Technology
2126316,University of Pennsylvania
144376619,Columbia University
2044477,"University of California, San Diego"
1776968,University of Chicago
145388224,"University of California, Berkeley"
145009388,University of Pennsylvania
1713567,University of Michigan
2806064,"University of California, Berkeley"
21790176,"University of California, Berkeley"
1679752,University of Chicago
1751233,Stanford University
143966331,'University of Düsseldorf'
2865522,Massachusetts Institute of Technology
2040141,"University of California, San Diego"
40116646,University of Cambridge
47874492,University of Pennsylvania
96609713,Stanford University
47682882,Massachusetts Institute of Technology
1809270,University of Cambridge
2316077,"University of California, San Diego"
2957924,California Institute of Technology
2293098,Princeton University
144796684,University of Pennsylvania
34440628,California Institute of Technology
30956207,University of Michigan
2058161182,University of Washington
3320620,University of Pennsylvania
1718571,Columbia University
1938133,University of Oxford
38534019,Harvard University
2412024,University of Chicago
70205847,"University of California, Los Angeles"
1800120,University of Chicago
1680306,Massachusetts Institute of Technology
1702008,University of Chicago
48288926,University of Washington
2919717,University of Oxford
1743774,University of Washington
1726425,Yale University
1716650,Princeton University
143697651,Harvard University
144004474,Princeton University
1742790,University of Cambridge
1807113,Yale University
143775527,"University of California, Los Angeles"
1733783,"University of California, Los Angeles"
1683669,University of Oxford
1875442,Massachusetts Institute of Technology
2093463872,"University of California, Berkeley"
9763761,Stanford University
144064235,Columbia University
144743909,University of Oxford
34055351,"University of California, Los Angeles"
1680812,University of Pennsylvania
33726843,Columbia University
2159551,University of Michigan
1778364,University of Pennsylvania
1774336,"University of California, Berkeley"
8176724,California Institute of Technology
144283020,University of Pennsylvania
32446495,University of Michigan
1772445,"University of California, San Diego"
145999401,Yale University
2083662403,Harvard University
2230763,Columbia University
2113076,California Institute of Technology
3139251,Harvard University
2901129,Yale University
1453328014,University of Washington
1766832,"University of California, Berkeley"
48546175,University of Michigan
3270882,Massachusetts Institute of Technology
1684197,University of Oxford
1730314,Princeton University
145042418,Massachusetts Institute of Technology
1700482,Massachusetts Institute of Technology
1802918,University of Cambridge
144718788,California Institute of Technology
2357983,University of Michigan
3185110,University of Cambridge
2157241745,Stanford University
48190770,Massachusetts Institute of Technology
145890221,"University of California, San Diego"
40466466,Massachusetts Institute of Technology
143842962,Massachusetts Institute of Technology
3193518,University of Washington
7337091,'Technische Universität Dresden'
39592606,University of Washington
31472189,"University of California, San Diego"
2057331457,Stanford University
143906110,University of Washington
1803518,University of Washington
1680621,"University of California, San Diego"
9210928,"University of California, Berkeley"
1399291986,Massachusetts Institute of Technology
1768762792,University of Chicago
35538070,University of Cambridge
1685720696,University of Chicago
146682888,University of Chicago
152701833,Yale University
69974988,University of Pennsylvania
81753199,University of Michigan
46250152,University of Chicago
145654328,University of Chicago
144153718,'Harvard University'
2947656,University of Chicago
1767172,California Institute of Technology
1803904,"University of California, Berkeley"
1765948,University of Pennsylvania
145696419,Harvard University
1798691,Harvard University
2493367,"University of California, Los Angeles"
