ss_venue_id,name,url,city,year,edition
3eff72bf-7a1c-4dc5-9eca-a00d239162be,IEEE Region 10 Conference,,Sophiaberg,2019,1
eee0b98a-09c9-48fa-b703-305417766fd0,IEEE Region 10 Conference,,Cainton,2017,2
ffa805d5-e973-47b4-bc62-fbcf4c41d53d,IEEE Region 10 Conference,,Sandymouth,1977,3
16ca4ff3-205a-4f99-8dbd-50937bf91424,Artificial General Intelligence,http://www.wikicfp.com/cfp/program?id=83,Randolphchester,1971,1
927fdb16-1382-44c6-9a6f-02d5cf35d8ac,Artificial General Intelligence,http://www.wikicfp.com/cfp/program?id=83,Port William,2002,2
d2d6332c-4a2a-4433-a07c-becbb9cb526f,Artificial General Intelligence,http://www.wikicfp.com/cfp/program?id=83,Joshuaville,2013,3
e1b5231a-90cd-4e4a-a778-2cd72a024637,International Symposium on Mathematical Foundations of Computer Science,https://en.wikipedia.org/wiki/International_Symposium_on_Mathematical_Foundations_of_Computer_Science,Lake Deanna,1978,1
6dd7f322-87ef-4941-a82e-95930f2f3584,International Symposium on Mathematical Foundations of Computer Science,https://en.wikipedia.org/wiki/International_Symposium_on_Mathematical_Foundations_of_Computer_Science,New Deniseshire,1997,2
6ea7522c-df36-4cd0-9f66-aa94a739df19,International Symposium on Mathematical Foundations of Computer Science,https://en.wikipedia.org/wiki/International_Symposium_on_Mathematical_Foundations_of_Computer_Science,West Paulshire,1994,3
e1ddc456-662c-4d22-876e-d43ddbd55194,International Symposium on Mathematical Foundations of Computer Science,https://en.wikipedia.org/wiki/International_Symposium_on_Mathematical_Foundations_of_Computer_Science,Laurenberg,1977,4
a056e684-c7a0-4fbe-be39-e40307b53ae5,International Symposium on Mathematical Foundations of Computer Science,https://en.wikipedia.org/wiki/International_Symposium_on_Mathematical_Foundations_of_Computer_Science,Sheilaburgh,2002,5
53e80c90-bd54-423f-ac7f-0fe38d4082da,International Symposium on Mathematical Foundations of Computer Science,https://en.wikipedia.org/wiki/International_Symposium_on_Mathematical_Foundations_of_Computer_Science,Garzamouth,1976,6
203eb69f-41ad-4db8-a068-f87f01169e62,International Conference on Computational Intelligence and Security,http://www.wikicfp.com/cfp/program?id=470,Lake Lindseystad,2016,1
afbd4f78-7b97-4b55-93ac-0a4d01d98492,International Conference on Computational Intelligence and Security,http://www.wikicfp.com/cfp/program?id=470,Lake Patriciaburgh,2010,2
4a0910b1-921e-41c0-880b-4698c647c7fd,International Conference on Computational Intelligence and Security,http://www.wikicfp.com/cfp/program?id=470,Andreaview,1970,3
957b1e7c-0c9a-443e-9827-484708f02a39,International Conference on Computational Intelligence and Security,http://www.wikicfp.com/cfp/program?id=470,South Lindaview,1977,4
54c97699-f20b-45a7-ad60-b53a4ea76d91,International Conference on Human Factors in Computing Systems,http://www.acm.org/sigchi/,Ricechester,2006,1
7ce789d2-bcb6-4595-9dc4-e823a924a6c2,International Conference on Human Factors in Computing Systems,http://www.acm.org/sigchi/,New Maria,1983,2
bbf04dd4-455a-4243-89f2-a756661b6db3,International Conference on Human Factors in Computing Systems,http://www.acm.org/sigchi/,Lucasbury,2008,3
aa941855-7d45-4531-87fe-4db2a2df6c6e,International Conference on Human Factors in Computing Systems,http://www.acm.org/sigchi/,South Charlesfurt,1995,4
b593fab9-ed88-49d0-bf0e-1312a16b4f08,International Conference on Human Factors in Computing Systems,http://www.acm.org/sigchi/,Lake Jenniferville,2003,5
e3dffd26-f791-45ae-977d-1218c107b566,International Conference on Human Factors in Computing Systems,http://www.acm.org/sigchi/,Andersonmouth,2014,6
d34396fb-ffbc-4826-9139-10e861622ef5,International Conference on Artificial Neural Networks,http://www.e-nns.org/,Davidside,1997,1
5a722a1e-520e-4cd0-b63d-492aef96d10c,International Conference on Artificial Neural Networks,http://www.e-nns.org/,Lake Joshua,2004,2
463f44e9-4123-44f3-a091-ea5393e68cfe,International Conference on Artificial Neural Networks,http://www.e-nns.org/,West Heather,2018,3
9dd8fe1d-62d6-49eb-8bc1-9a948f2064d9,International Conference on Artificial Neural Networks,http://www.e-nns.org/,Lake Robert,1986,4
8a6c730b-c39a-4ff3-bb63-6bf76cf91c46,International Conference on Artificial Neural Networks,http://www.e-nns.org/,Floresmouth,1982,5
f7f9357f-712f-4893-9238-2c74f4d39e65,International Conference on Artificial Neural Networks,http://www.e-nns.org/,Justintown,1994,6
ff540017-ebef-4180-8926-622c3ebfbc9a,International Conference on Artificial Neural Networks,http://www.e-nns.org/,Lake Jordanmouth,2003,7
c4e08f4a-6d25-4c56-be61-cc14f2a1c885,International Conference on Information Control Systems & Technologies,http://www.wikicfp.com/cfp/program?id=1483,Port Dannyland,2001,1
08430f5c-17b6-48c1-a50b-db71757dd617,International Conference on Information Control Systems & Technologies,http://www.wikicfp.com/cfp/program?id=1483,Jessefort,2003,2
75f41b0e-9c59-4e5d-a731-4318cab3016e,International Conference on Information Control Systems & Technologies,http://www.wikicfp.com/cfp/program?id=1483,Browninghaven,2005,3
813768b6-2422-476c-b7d9-7f88793df5ce,International Conference on Information Control Systems & Technologies,http://www.wikicfp.com/cfp/program?id=1483,Lake Kristenchester,2007,4
3ead56df-644f-49f2-895f-3bf182b06f74,International Conference on Information Control Systems & Technologies,http://www.wikicfp.com/cfp/program?id=1483,East Nancyhaven,1998,5
8ecc6f70-9574-45ca-990e-8a377e62d9af,International Conference on Information Control Systems & Technologies,http://www.wikicfp.com/cfp/program?id=1483,Jasmineside,1985,6
