paper_id,ss_venue_id
00040bdd447f041a50ae95fd51926cf435ef1eba,3dbf084c-ef47-4b74-9919-047b40704538
0009c4975fcb502a4af0e53d46ec6255c13216a1,73a1e934-dd81-48dc-aa8d-a367d232f333
000bc721cefe3f2ba2425e8b95b042dc1e9778f9,1ec5a55c-414e-4f79-b7dc-48e1dba3618e
000cd7ac3435007cca292fc8f1bac86b7a066467,7a374625-d401-46df-bfd4-9637275974e1
0014e3f6909edbbf8e4d417baf2b991ffbc2909e,79c59592-820f-4ed1-87df-db795b4326be
001533bcbe30802b9a37d8f9f22a083ccef516b4,25248f80-fe99-48e5-9b8e-9baef3b8e23b
0018e888e83bfd993bc49455a8787577ab28a19c,b142707c-e6b5-427a-a6d4-313604e96add
001c15accd39827ecf9838d496b7e44e9f890ee7,0aed7a40-85f3-4c66-9e1b-c1556c57001b
001ca235cae845677c82167c21cbfa9eabddbfbc,136edf8d-0f88-4c2c-830f-461c6a9b842e
00296433175f54b52d49cb21f57ab608afe2d1bf,5b118ecf-59a2-431d-8c47-4656f9e92e08
002b5b830c6c7f312dd82cf936b6204bd4018de6,3dbf084c-ef47-4b74-9919-047b40704538
002ca9eeb8de246f430f8c5ea4b60c5b3165aeac,ff0c44b6-e816-47b6-b897-42bf5d79d5c5
00016e315b39d20b69f041790573e2215f9eb028,e2ffc10b-8941-4382-801c-48e781e51620
0019b23a39d2268d967292b158b9e723d7c5eb58,39b8b5dc-1ca2-4d60-9973-fb023d4d6c4c
0019dbffc27ecda6e699a2a6a5d0861a478dd204,8793834a-83cf-4194-9973-b8a7b3681191
002050388cdb39d6413ce48230496e8ccc08df04,83f99940-7a4f-4d34-8ae2-3cd8384f1f18
002c19bc5e0040b8bb4dd0d7fcbd1760abbb8035,47e0888a-1a02-4c10-896a-464d8d7572a4
002df72c36a270cc824897f6e5f88edf70fb1f61,d64970b5-c111-42a8-aef4-66705a3b73dd
0034365ccb6a98eddd0fab3184c1930621ca7b17,c1787df9-2372-4198-b5d7-602b4b17feea
00363213c1d91a7d051c5ccbd360e11c8210aae4,cf81dfa4-e4a6-4e46-a4ef-ea7820cf1fe7
0039e77f1a6de8f375b9c57417201957471ea121,67f7f831-711a-43c8-8785-1e09005359b5
003b39f11d9a742f3ed581fccfdaa189b6f30171,902dafc1-75fb-4cd2-b106-3653b42c1626
0042b16cba12db67855b603c261199b70067c69a,d406a3f4-dc05-43be-b1f6-812f29de9c0e
005073ef6077877fedb41002cb9273f1b08b7b09,42cd70f7-45f1-4f5a-9723-42d222d6c56e
0054351123d266e99f6b207082265caa038b6b50,3a995ee9-e30d-4697-8cb1-d2b8baa4c814
0055ac14fb41047107186e9174b2369e89f126b9,68f20e73-515e-4c73-9cd5-5684926b45f7
0056e636953cb016836b2c05f43a3d1d4f19880b,97033a25-f03c-4ad0-aef7-a1ff724d264d
00616d3f2033c39831e6274b000dba93e7173e8c,8c75e6eb-e194-4c70-922f-623ee68bb497
0061d50db46a06422fe3b7433918d9a39a79b74f,0361796c-e4f2-44da-b93a-c12ecfd71964
00656f8d0bef8ec30a14212dbea3f394a7112e94,0bc06423-e2de-42e2-a1a4-65b119c81657
006609032b88eb4feaa63d1465fde5611156ca86,ce5f5d49-2807-4aa0-9db3-64a03084444d
00672bec9dd0e755f9c375f912c0f1c3918a6b74,7654260e-79f9-45c5-9663-d72027cf88f3
0069995f0be8f64d081b5c0bdd56d17f49ea5f25,baf1e6ba-de99-44c0-a528-e159d2de10e6
00768f59dc45c197f4329a4d6287423dca22cdbf,bdc2e585-4e48-4e36-8af1-6d859763d405
007b0a33a13c085f7ba0a66d1b6b1f7fbace740e,3a0340a2-0804-47d7-9734-55aad610ead1
00801b7f0a13c5959773466b1ba9e5b18ea7c7d5,21e23f5f-d076-48a8-a3aa-eac8f4eda0d9
0082dd304daa17951de672ecfbc17175da4c320e,8341fde2-3e67-4fde-bb5c-6f0320d7f114
0085bc8aa185ebb0fb18f55cc197c8d98232445d,7474c4a0-75d9-4105-9809-8e7d5201c5e1
0088aea75b76d7ecd3fa9680ebe778e271c4efcb,d9720b90-d60b-48bc-9df8-87a30b9a60dd
008a06b6d99f30957947c2b0acf8f043db23fd75,0a4091e0-278a-4c42-9b5d-09b61940ac44
008a0971b86645137102eebd63f8901638bf983c,bce97c16-ce21-4e56-ab0e-0060085c0d85
008eb1704c39eeee3efc8db2db53f24d74743e06,68f20e73-515e-4c73-9cd5-5684926b45f7
008f1cca4c576b11d42c9a4cba236c834e451523,1283a59c-0d1f-48c3-81d7-02172f597e70
008f51c5a995cf3d19bdcf2c7bb01648774daafb,b55b50b1-aae7-47a7-b042-8aecc930073d
0098b6f1bf31b12cdd0c24ef81050c3d2a39b0f5,f7486b96-a794-4d6f-9c59-ceb96c3200a8
009b13bb48af9d33dbeb961f044133c7c21cec89,bb1e43d8-72e5-4f3a-a4dc-a5e2e6d038cc
00b0779034bc13da8f4eb18ed3d0c3466d759b91,c3e5f1c8-9ba7-47e5-acde-53063a69d483
00b5f8d132c6223e130622b4136e1090e943f238,24d0f36f-58ab-4957-adaa-50ca6e4a969e
00b6456d504cf5d782803091b9a2d460daa7da80,88628377-4e89-44f8-bb38-094e29986c8f
00b6e7863d9ea0c81b2d5f61d019c32fc3456bc6,094179ed-a6fe-4919-8be3-c9d48ff5e1f8
00b9b9bf5b07d6af71bef29c48a35b948cc12255,64efda39-fbce-4563-9435-4064cc930715
00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,6514cc81-db1c-4551-bb94-8f80cb99e085
00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,3e64b1c1-745f-4edf-bd92-b8ef122bb49c
00c723c32a69c2a326d55c618694d5d1038da688,ef00f0de-a7e5-443a-9a2d-c78502a4b598
00c92bd26958dbc085eb4bbc72aa3d34f92e32c7,7180f721-a356-48cc-b6cd-dd3ab90a3566
00dc5c4cb64d6bd66ba091b2bdbd7baa189a3ced,60c45ccc-5528-42eb-85a9-7606a3d9b220
0027a5389929596cc4bd1d645104cd7d88588509,79c59592-820f-4ed1-87df-db795b4326be
003d1994ad51db685cdb7f98063edb3a53816bb7,fa373f62-4acc-47e8-b0b8-0ca4cd4394e6
0047798ed5bbb87084440d31345ae318e1e3a1b4,4a3ac048-1d69-4baf-95ee-287858c5913a
005f0f6d796e1856b373e2116bdbffa719d12fbd,a210e09f-0ea1-4863-bc9c-75ddc51197ac
006707fad29166a3426fbb654d842c6d9292a771,ccd8e532-73c6-414f-bc91-271bbb2933e2
0067258937f69e4cc4371a924134189074be8d93,528ced1f-e949-4e1a-8fee-2ffbf0be551d
006bd41c4a52c64445afdbc67182715a476e09c8,838ca88f-3961-404a-ad64-3a2f95c65615
006bf046e6c27d882bae79688004c4c4f4781a0f,5dfdcc5e-f28b-42bd-9832-bf3894169b1c
00735bf6a1ad14a343650e7a4b6661eda04ddd60,464fc754-14dd-47ef-836a-b2bacc415d8f
007d907ebb6183bb1891828afc6a7c3eeef00c87,2c469df0-fa01-4dee-8f25-0d87a6fc4ef1
00811cc3b808295db2c7a184c2a8da1d66d17e23,8107ca1c-f651-4769-86dc-3d94a7b5ac26
0091346f761e451761f48eadd304bd3fb8a4126e,879cc181-c4d7-4a05-bc03-3766f2c37b6d
00922c3a783155b87425b085306b973664044dd4,80d65c2a-75d2-4eeb-9aff-622dfa7888b0
00975a7f3bc8bfb0a694117c07ccb7324333014f,ffe5bb5c-04ed-488e-985d-d3a7b39542cf
009eb31338512d9ca6ffde4062f0443f94b61fd1,764e3630-ddac-4c21-af4b-9d32ffef082e
00a427715f49105b001ba242ad0e36b570c6d5db,3f16aef5-6b9f-4f87-baca-cbf8147e352f
00a475e5f179857ad0d2d139d65183109b8c7dc4,fcbcaf18-8ab1-43e1-a973-604bbc7e344e
00ad2477dc6e9223507654688f088ba35a29a653,69eb0845-348f-4911-86c6-dd7adcfe1508
00ada6a5c6607c63b7e060d040ddee120d5107ee,234ccdc0-f58f-4f94-b86a-428d11a0c5ad
00b3fc061b3600b9508480022556c9a76494dba4,b49868ed-865c-4154-b70a-8d34e341cf68
00b42b3d8e4417399b06d547f4c46030f332c9be,f4989ee4-e1d2-45b4-85ad-c43a8ffef177
00bc156bac2b39fab1689fe047b23c9f216d7f29,da96c220-cd39-4894-bae6-d2d77c8e7aa9
00c9c8a970574dd80617c4d63493567d45f87888,35628da0-1de4-4d4c-b510-8ebb18788068
00cb8781b1c991659b9ba6e525eaadf13fe8f359,9704c32e-4051-4155-95f8-dcb3c01abc51
00d3c2608f64f432f21a7749b9c674c94170d17e,29deb9df-6626-419d-9aaf-1d46440013e1
00d751c11cf2390626d051bcbda4a70cb9355a38,3f16aef5-6b9f-4f87-baca-cbf8147e352f
00e346f93fe1eda00ce990a13a8ea8ba66bfc37b,e427d1dc-4dd1-412a-9fe4-d675dac06ac6
00e34b7351b6f7104218a7a09ee22aedcc927d4b,6190896d-fefe-4852-946c-33759039973a
00e65d86d2b4600508d3f76a940da7a36cee04a9,7474c4a0-75d9-4105-9809-8e7d5201c5e1
00f2dc9cd83b6730ff3c458b73d6c5507dcc36e4,0c711e3b-de49-4786-9dd8-3edd2c943869
00fcd279bc6e702cfa72bf98c381242b25fd1734,f3f5580f-aba5-410b-921c-971d6f31b7b1
00fe7c7b31a1a83fbb38f605631f1d6e76f388a2,d029f971-f74c-41ca-8373-1b713414c797
0101bef3602965eb124803564e37141cff2333ea,da96c220-cd39-4894-bae6-d2d77c8e7aa9
011341dc87edea1fdc9aafe7020e8896fb9672b8,7474c4a0-75d9-4105-9809-8e7d5201c5e1
011efa271f4a51f73312e407d84161b7819ab066,bea6dbb8-4367-4c35-8e28-e749f3ad107c
01322d3f7039eaed09ce4fa77dc4efb122e400a2,23b8d7ac-6e6f-4fe1-9f7e-dc7042815a44
0134db5adf50c471906cbffa0d2f6a4fcbc0ae01,6a220f63-ac7e-432d-a176-678d9d5756b8
01458da3d3902e6ccd4b8af92cd22553596da923,2633f5b2-c15c-49fe-80f5-07523e770c26
014cf690afedcb7d8fddaa9d6770f162385ffc99,03a391b7-8aea-4307-b32b-2add7e3683b6
0150286dd10c0e18fd86a08603fd32343ba73d46,a5c58053-0673-4cdb-b2b8-b6b0ad6911d1
